zn,indus,chas,nox,rm,age,dis,ptratio,black,lstat,price
0.194878990715288,-1.2856308069058011,-0.2527800695827794,-0.1667873169284279,0.4472595502145229,-0.10773624753127457,0.19484611565658203,-1.4651706795730652,-0.9404742275823663,-1.0788387119632477,24.0
-5.747367499376657,-0.6044248301682958,-0.2527800695827794,-0.7679280512130549,0.22344803665334426,0.379963231395526,0.6406585281943681,-0.3016157899951036,-0.9404742275823663,-0.480764997355117,21.6
-5.747367499376657,-1.3042351718166998,-0.2527800695827794,-0.8637620813164006,1.0620145517494488,-0.7983471884933142,1.197275986830931,0.1172639702529618,-0.5919245496726656,-1.3721248604730045,33.4
-5.747367499376657,-1.3042351718166998,-0.2527800695827794,-0.8637620813164006,1.2785594577274724,-0.4993197707571732,1.197275986830931,0.1172639702529618,-0.9404742275823663,-1.0285200100130445,36.2
0.19577211131098568,-0.4899364307166142,-0.2527800695827794,-0.2887579006963232,-0.37096046364874813,-0.057898344575251476,0.9422718967953508,-1.5117128751561844,-0.7438633926718556,-0.007769199023206266,22.9
0.19577211131098568,-0.4899364307166142,-0.2527800695827794,-0.2887579006963232,0.1595018899215783,0.9281801639117834,1.341881654790115,-1.5117128751561844,-0.2536101521001499,1.1452479142357372,15.0
0.19577211131098568,-0.4899364307166142,-0.2527800695827794,-0.2887579006963232,-0.3753204281986401,0.5223572398413071,1.28088805143299,-1.5117128751561844,-0.9404742275823663,0.11299568565728128,18.9
0.19577211131098568,-0.4899364307166142,-0.2527800695827794,-0.2887579006963232,-0.549719010194364,-1.040417002851142,0.8865644057291766,-1.5117128751561844,0.07179500772865156,0.4637889221101271,21.7
-5.747367499376657,-0.4512965959016716,-0.2527800695827794,-0.1667873169284279,-0.4625197191965026,-0.22877115471018888,0.5087090329317875,1.1877344686646871,-0.9404742275823663,-0.6072805908299143,20.4
-5.747367499376657,-0.4512965959016716,-0.2527800695827794,-0.1667873169284279,-0.24888145625174085,0.5793148432196193,0.3838754580608718,1.1877344686646871,1.5740692602438162,-0.31974515111446666,18.2
-5.747367499376657,-0.4512965959016716,-0.2527800695827794,-0.1667873169284279,-0.6296516936090716,-0.4174432159008491,0.40252933508759237,1.1877344686646871,-0.7469567942169015,-0.5770893696597922,19.9
-5.747367499376657,-0.4512965959016716,-0.2527800695827794,-0.1667873169284279,-0.48286622042933747,-1.3857224733321618,0.40252933508759237,1.1877344686646871,0.6423295324953835,-0.8488103601908898,23.1
-5.747367499376657,-0.4512965959016716,-0.2527800695827794,-0.1667873169284279,-1.1790072268956002,-1.1258534079186109,0.04566592744561392,1.1877344686646871,-0.22623157569540767,-0.1141573117179219,20.2
-5.747367499376657,-0.4512965959016716,-0.2527800695827794,-0.1667873169284279,-1.0133285739996627,1.0634544719352754,0.04637751948478032,1.1877344686646871,1.9317642800076718,1.2271955145546396,13.6
-5.747367499376657,-0.4512965959016716,-0.2527800695827794,-0.1667873169284279,-0.43926657493040616,0.7466278031434125,0.15535275748284352,1.1877344686646871,-0.2552246247051056,0.19350560877760664,19.6
-5.747367499376657,-0.4512965959016716,-0.2527800695827794,-0.1667873169284279,-0.18202866648671298,0.8356240584220257,0.13735964449249183,1.1877344686646871,-0.9404742275823663,0.896529758881875,15.2
-5.747367499376657,-0.4512965959016716,-0.2527800695827794,-0.1667873169284279,-0.6601714454583231,1.1310916259470216,0.19748917180205752,1.1877344686646871,-0.5776660293463057,1.0633003139168347,14.5
-5.747367499376657,-0.4512965959016716,-0.2527800695827794,-0.1667873169284279,-0.3200942105666619,0.7323884022988342,0.3795550778230756,1.1877344686646871,-0.7742246461924546,0.6895042422867536,14.8
-5.747367499376657,-0.4512965959016716,-0.2527800695827794,-0.1667873169284279,-0.8055035971214257,0.921060463489494,0.2675301596571559,1.1877344686646871,1.687567194730769,1.4543485119298434,12.7
-5.747367499376657,-0.4512965959016716,-0.2527800695827794,-0.1667873169284279,-0.2837611726508856,1.1310916259470216,0.23804991803454542,1.1877344686646871,1.917526091885291,0.07992911009000478,14.5
-5.747367499376657,-0.4512965959016716,-0.2527800695827794,-0.1667873169284279,-0.24888145625174085,1.0207362694015414,0.027012050418893083,1.1877344686646871,0.3866708413254019,1.1294334650513878,13.5
-5.747367499376657,-0.7632774844075041,-0.2527800695827794,-0.5065625145675648,-0.43781325341377475,-1.353683821431861,0.07148655286679693,0.3499749481685543,-0.4002878997075147,-0.33843495469597074,24.7
0.1923389827927402,-1.194040087344456,-0.2527800695827794,-1.1251276179618908,0.476325980547143,-1.6527112391680017,0.8612520603359696,-0.0689048120795112,-0.7485028116601572,-1.173725407069345,30.8
0.1923389827927402,-1.194040087344456,-0.2527800695827794,-1.1251276179618908,1.0998009111818554,-1.8663022518366728,0.8612520603359696,-0.0689048120795112,-0.7469567942169015,-1.5101418715364188,34.9
-5.747367499376657,-0.6273225100586322,-0.2527800695827794,-0.9508839268648974,-0.1427889855376762,-2.19380847126197,1.0238000132827083,-0.255073594411986,1.1457741606581755,-0.9595115044813368,25.3
-5.747367499376657,-0.6273225100586322,-0.2527800695827794,-0.9508839268648974,-0.08174948183917201,-2.197368321473115,1.0238000132827083,-0.255073594411986,-0.5649729027118624,-0.7251701211132475,24.7
-5.747367499376657,-0.6273225100586322,-0.2527800695827794,-0.9508839268648974,-0.28812113720077875,-1.0048185007396968,1.0238000132827083,-0.255073594411986,0.2485749106068991,-0.42182023221345033,21.2
-5.747367499376657,-0.6273225100586322,-0.2527800695827794,-0.9508839268648974,-0.8505565641369872,-1.225529213830658,0.708412255923574,-0.255073594411986,-0.9404742275823663,-0.3269335371073527,19.3
-5.747367499376657,-0.6273225100586322,-0.2527800695827794,-0.9508839268648974,-0.6994111264073611,-1.2433284648863805,0.708412255923574,-0.255073594411986,-0.9404742275823663,0.23951127913207818,20.0
-5.747367499376657,-0.6273225100586322,-0.2527800695827794,-0.9508839268648974,-0.34480067634938855,0.6149133453310647,1.0077891924014628,-0.255073594411986,-0.2891207317994586,0.9080311764704933,16.6
-5.747367499376657,-0.6273225100586322,-0.2527800695827794,-0.9508839268648974,-0.9668222854674698,-0.22165145428789967,1.21023712754432,-0.255073594411986,-0.9404742275823663,0.5342351048404117,19.4
0.19453847395812116,-0.8090728441881768,-0.2527800695827794,-1.0292935878585443,-0.44217321796366793,-0.8019070387044586,1.579756707882902,-0.7670377458262884,-0.7376711735422435,0.1388738752316715,19.7
0.19453847395812116,-0.8090728441881768,-0.2527800695827794,-1.0292935878585443,-0.2212683474357511,-0.18605295217645437,1.579756707882902,-0.7670377458262884,-0.4868846493453144,-0.4390723585963772,20.5
0.19453847395812116,-0.8090728441881768,-0.2527800695827794,-1.0292935878585443,-0.3913069648815817,-1.6669506400125798,1.579756707882902,-0.7670377458262884,-0.9404742275823663,-0.5828400784541014,23.4
0.1923389827927402,-1.043774063064124,-0.2527800695827794,-1.2819469399491847,-0.5511723317109957,-0.7342698846927125,1.8364381220108033,1.2342766642478062,-0.9404742275823663,0.3329602970395988,18.9
0.19209147614799646,-1.4416212511587176,-0.2527800695827794,-1.342932231833132,1.426798252423837,-1.649151388956857,2.536288892531014,-0.255073594411986,-0.7946621240648164,-1.103279224339061,35.4
0.19216764842680867,-1.510314290829727,-0.2527800695827794,-1.2819469399491847,0.16822181902136468,-1.1578920598189115,2.7858543862672493,-0.534326767910696,-0.9404742275823663,-0.9652622132756461,24.7
0.191954318852426,-1.4273102012272574,-0.2527800695827794,-1.273234755394335,0.7975100357226008,-0.9870192496839744,2.347310378129521,-1.558255070739303,-0.3149324212891497,-1.226919463416703,31.6
0.1941765763906481,-0.8820591988386238,-0.2527800695827794,-0.907323004090649,-0.17766870193682102,-1.389282323543306,2.08808756386174,0.5826859260841466,0.04294140563032645,-0.8085553986307271,23.3
0.1941765763906481,-0.8820591988386238,-0.2527800695827794,-0.907323004090649,-0.7648105946557575,-0.07213774541982927,1.7885073153726618,0.5826859260841466,-0.6675442730856672,0.09574355927435456,18.7
0.1941765763906481,-0.8820591988386238,-0.2527800695827794,-0.907323004090649,-0.43781325341377475,0.8961415120114828,1.581688171989211,0.5826859260841466,1.7876833252779865,0.28120391789081806,16.0
0.1941765763906481,-0.8820591988386238,-0.2527800695827794,-0.907323004090649,0.7190306738245248,-0.883783593560783,2.172512876508561,0.5826859260841466,-0.7407681809713764,-0.4290086182063366,25.0
0.19494344776571654,-1.4187235712683812,-0.2527800695827794,-1.2288026141646011,1.2160666325123377,-0.3106477095665131,2.8037966712548035,0.0707217746698443,-0.3697205930928355,-0.6374718120000361,33.0
0.19224984446295612,-1.1339336776323234,-0.2527800695827794,-1.3864931546073802,0.03306291797467899,-1.795105247613783,1.4764742061981706,-1.0928331149081172,-0.9404742275823663,-1.1234067051191423,23.5
0.19224984446295612,-1.1339336776323234,-0.2527800695827794,-1.3864931546073802,-0.6979578048907297,-1.32164516953156,1.4764742061981706,-1.0928331149081172,-0.9404742275823663,-0.32262050551162114,19.4
0.19577211131098568,-0.7475353294828979,-0.2527800695827794,-1.2906591245040344,-0.5657055468773056,-1.6669506400125798,1.4187844230228899,0.2103483614191985,-0.8373278832262567,-0.63028342600715,22.0
0.19577211131098568,-0.7475353294828979,-0.2527800695827794,-1.2906591245040344,-0.9784488576005179,-1.118733707496322,1.4187844230228899,0.2103483614191985,-0.9404742275823663,0.08711749608289107,17.4
-5.747367499376657,-0.06919156273168432,-0.2527800695827794,-1.2558103862846357,0.2176347505868195,-2.19380847126197,0.8034097931522963,0.3499749481685543,1.0960993455515617,-0.8286828794108085,24.2
-5.747367499376657,-0.06919156273168432,-0.2527800695827794,-1.2558103862846357,-0.2939344232673023,-2.151090268728236,0.8034097931522963,0.3499749481685543,0.006012858202099151,-1.0012041432400773,22.8
-5.747367499376657,-0.06919156273168432,-0.2527800695827794,-1.2558103862846357,-0.032336550273717166,-2.2080478721065484,0.8034097931522963,0.3499749481685543,1.8770754727721963,-0.7107933491274752,23.4
-5.747367499376657,0.21989164588381147,-0.2527800695827794,-1.0467179569682437,0.008356452191950914,-2.2151675725288373,0.2769333401747128,0.1172639702529618,-0.6377027025270064,-0.820056816219345,24.1
-5.747367499376657,0.21989164588381147,-0.2527800695827794,-1.0467179569682437,0.027249631908154114,-0.8268259901824704,0.4045624551994968,0.1172639702529618,1.164922081678286,-0.5095185413266623,21.4
-5.747367499376657,0.21989164588381147,-0.2527800695827794,-1.0467179569682437,0.01707638129173737,0.22332982210516641,0.17563313059908764,0.1172639702529618,2.14179900044491,-0.07390235015775909,20.0
-5.747367499376657,0.21989164588381147,-0.2527800695827794,-1.0467179569682437,-0.18493530951997608,-0.7983471884933142,0.19510025567056985,0.1172639702529618,0.6256658354491255,-0.3183074739158896,20.8
0.1941765763906481,-0.9206990336535664,-0.2527800695827794,-1.14255198707159,0.6681644207424399,-1.2362087644640911,0.8610487483247792,0.2568905570023176,-0.9404742275823663,-1.0342707188073537,28.0
0.1941765763906481,-0.9206990336535664,-0.2527800695827794,-1.14255198707159,0.5112056969462877,0.07737596344824083,0.8610487483247792,0.2568905570023176,-0.7485028116601572,-0.7567990194819466,23.9
0.1941765763906481,-0.9206990336535664,-0.2527800695827794,-1.14255198707159,-0.14569562857093799,-0.7663085365930132,0.8610487483247792,0.2568905570023176,0.049357059119525655,-0.7151063807232071,22.9
-5.747367499376657,-0.9736499183999692,-0.2527800695827794,-0.9421717423100476,0.17694174812115124,-0.7200304838481344,0.545254366943265,0.0241795790867252,-0.9404742275823663,-0.4117564918234098,23.9
-5.747367499376657,-0.9736499183999692,-0.2527800695827794,-0.9421717423100476,0.5271922336292292,-0.4316826167454271,0.3715750813838519,0.0241795790867252,-0.21808693384153968,-0.8559987461837759,26.6
-5.747367499376657,-0.9736499183999692,-0.2527800695827794,-0.9421717423100476,-0.36660049909885484,-0.8232661399713258,0.3662381410901032,0.0241795790867252,-0.8038401288909962,0.05405092051561457,22.5
-5.747367499376657,-0.9736499183999692,-0.2527800695827794,-0.9421717423100476,-0.21254841833596455,-0.4067636652674156,0.020811034077585416,0.0241795790867252,-0.6738101837140927,-0.581402401255524,22.2
-5.747367499376657,-1.1282092576597391,-0.2527800695827794,-0.5936843601160616,1.0750944453991274,0.6433921470202209,-0.144837427039806,-0.3016157899951036,-0.9404742275823663,-1.0040794976372311,23.6
-5.747367499376657,-1.1282092576597391,-0.2527800695827794,-0.5936843601160616,1.1797335945965615,-0.18249310196530977,-0.14849704324123356,-0.3016157899951036,-0.8145238765685103,-0.9753259536656865,28.7
-5.747367499376657,-1.1282092576597391,-0.2527800695827794,-0.5936843601160616,0.2176347505868195,-0.07569759563097417,-0.3122648682551141,-0.3016157899951036,-0.19870907715588998,-0.5282083449081661,22.6
0.19395353255129572,0.5361658493690821,-0.2527800695827794,-0.8114889739873027,-0.08174948183917201,-1.39996187417674,-0.020715444208056686,-0.1154470076626303,-0.855479378870153,-0.9020044165382476,25.0
0.19395353255129572,0.5361658493690821,-0.2527800695827794,-0.8114889739873027,-0.0265232642071937,0.3230056280172132,-0.04658689763203724,-0.1154470076626303,-0.9404742275823663,-0.2723018035614179,20.6
-5.747367499376657,-1.2026267173033325,-0.2527800695827794,-0.9770204805294463,-0.15150891463746144,0.04889716175908412,-0.10747884498356687,-0.208531398828867,-0.14220193496122008,-0.16447601366812514,21.4
-5.747367499376657,-0.3911901861895388,-0.2527800695827794,-0.3236066389157219,0.6681644207424399,0.4155617335069714,-0.47211893705357894,1.141192273081568,-0.6124783002545138,-0.4405100357949545,27.5
-5.747367499376657,-0.3911901861895388,-0.2527800695827794,-0.3236066389157219,0.7466437826405146,0.10941461534854133,-0.43232061086305495,1.141192273081568,-0.7407681809713764,-0.6921035455459712,26.5
-5.747367499376657,-0.3911901861895388,-0.2527800695827794,-0.3236066389157219,0.2001948923872477,0.6113534951199203,-0.5041914068188671,1.141192273081568,0.8945927084607527,-0.26655109476710886,18.6
-5.747367499376657,-0.3911901861895388,-0.2527800695827794,-0.3236066389157219,-0.18929527406986935,0.682550499342811,-0.5041914068188671,1.141192273081568,-0.5665604876434622,0.13743619803309434,19.3
-5.747367499376657,-0.3911901861895388,-0.2527800695827794,-0.3236066389157219,-0.6267450505758085,0.8427437588443148,-0.7602120569103993,1.141192273081568,-0.7546822835574499,0.8879036956904118,19.5
-5.747367499376657,-0.3911901861895388,-0.2527800695827794,-0.3236066389157219,-0.2038284892361793,0.6042337946976312,-0.8052456673890765,1.141192273081568,0.5141080190430457,0.23088521594061473,20.4
-5.747367499376657,-0.3911901861895388,-0.2527800695827794,-0.3236066389157219,0.30047407703478884,1.02785596982383,-0.6474247187025156,1.141192273081568,-0.6878864287725125,-0.030772034200442146,19.8
-5.747367499376657,-0.3911901861895388,-0.2527800695827794,-0.3236066389157219,-0.05558969453981365,0.817824807366303,-0.5903956995636037,1.141192273081568,-0.04546273329444916,0.4407860869328914,19.4
-5.747367499376657,-0.18367996218336602,-0.2527800695827794,-0.0883776559347809,0.6507245625428667,0.476079187096428,-0.5230994238595759,-0.3016157899951036,-0.7423160121882875,-0.3341219231002391,22.8
-5.747367499376657,-0.18367996218336602,-0.2527800695827794,-0.0883776559347809,-0.01925665662403864,0.568635292586186,-0.7370853156374892,-0.3016157899951036,0.3509537719871078,-0.29242928434149923,18.5
-5.747367499376657,-0.18367996218336602,-0.2527800695827794,-0.0883776559347809,-0.13261573492125825,0.15213281788227573,-0.49636389438803613,-0.3016157899951036,-0.3793778740130975,-0.06383860976771866,21.2
-5.747367499376657,-0.18367996218336602,-0.2527800695827794,-0.0883776559347809,-0.35788056999906825,0.511677689207873,-0.4875706499040507,-0.3016157899951036,-0.572908144845617,-0.3139944423201576,19.2
-5.747367499376657,-0.18367996218336602,-0.2527800695827794,-0.0883776559347809,-0.574425475977092,0.17349191914914272,-0.6247554294547842,-0.3016157899951036,-1.1499378436766463,0.41490789735850087,20.4
-5.747367499376657,-0.18367996218336602,-0.2527800695827794,-0.0883776559347809,-0.7793438098220674,-0.10773624753127457,-0.4815729455739335,-0.3016157899951036,-0.08896644550631726,0.16187671040890728,19.3
-5.747367499376657,2.054568247097009,-0.2527800695827794,0.2078366189301066,-0.5773321190103539,0.05245701197022902,-0.7364753796039181,0.3034327525854368,0.2864869195560462,0.27114017750077735,22.0
-5.747367499376657,2.054568247097009,-0.2527800695827794,0.2078366189301066,-0.3825870357817963,0.565075442375041,-0.7671246652908733,0.3034327525854368,1.8288851896699458,0.25676340551500504,20.3
-5.747367499376657,2.054568247097009,-0.2527800695827794,0.2078366189301066,-0.4450798609969297,0.8783422609557602,-0.823289608382226,0.3034327525854368,1.7866600218908961,0.7829532601942735,20.5
-5.747367499376657,2.054568247097009,-0.2527800695827794,0.2078366189301066,-0.5976786202431886,1.024296119612686,-0.8957195123688119,0.3034327525854368,2.249496218002334,1.8583358047300471,17.3
-5.747367499376657,2.054568247097009,-0.2527800695827794,0.2078366189301066,-0.5642522253606754,0.9815779170789511,-0.8642569786370947,0.3034327525854368,1.647741726587978,0.7326345582440702,18.8
-5.747367499376657,2.054568247097009,-0.2527800695827794,0.2078366189301066,-0.9508357487845283,0.974458216656662,-0.9908695336059267,0.3034327525854368,1.593135797750211,2.124306086466836,15.7
-5.747367499376657,1.516472769674106,-0.2527800695827794,0.5824605547886424,-0.834570027454047,0.9886976175012404,-0.9750620247358718,1.2808188598309236,-0.18740569152331726,0.6765651474995584,16.2
-5.747367499376657,1.516472769674106,-0.2527800695827794,0.5824605547886424,0.2379812518196543,1.0883734234132871,-0.9627616480588516,1.2808188598309236,-0.9404742275823663,0.4177832517556555,18.0
-5.747367499376657,1.516472769674106,-0.2527800695827794,0.5824605547886424,0.0853824925733954,1.0492150710906976,-0.7297152552318368,1.2808188598309236,-0.9404742275823663,-0.03220971139901931,19.6
-5.747367499376657,1.516472769674106,-0.2527800695827794,0.5824605547886424,-0.6470915518086434,0.9673385162343736,-0.6286183576674022,1.2808188598309236,0.3587883270054075,0.366026872606875,18.4
-5.747367499376657,1.516472769674106,-0.2527800695827794,0.5824605547886424,-0.7415574503896609,1.0741340225687095,-0.6915942531336335,1.2808188598309236,0.23066050431009488,0.6938172738824849,15.6
-5.747367499376657,1.516472769674106,-0.2527800695827794,0.5824605547886424,-0.4726929698129195,0.8997013622226272,-0.8842832117393506,1.2808188598309236,1.7701705338924507,0.6348725087408182,17.4
-5.747367499376657,1.516472769674106,-0.2527800695827794,0.5824605547886424,0.2714076467021675,1.0741340225687095,-0.9438028030153452,1.2808188598309236,-0.5044614017240008,0.3027690758694767,17.1
-5.747367499376657,1.516472769674106,-0.2527800695827794,0.5824605547886424,-0.596225298726557,1.0670143221464203,-1.0359031440846036,1.2808188598309236,-0.17610297133903619,1.270325830511957,13.3
-5.747367499376657,1.516472769674106,-0.2527800695827794,0.5824605547886424,-0.16894877283703458,1.0563347715129867,-1.0358523160818058,1.2808188598309236,-0.9404742275823663,0.8591501517188672,17.8
-5.747367499376657,1.516472769674106,-0.2527800695827794,0.5824605547886424,-1.8141087296633611,1.1310916259470216,-1.1524009264967123,1.2808188598309236,-0.9404742275823663,3.009746320112596,14.4
-5.747367499376657,1.185887516257375,3.9560080889704965,2.7343701398365083,-1.256033267277046,1.1310916259470216,-1.21227631379229,-1.7444238530717768,-0.9404742275823663,2.0610482897294373,13.4
-5.747367499376657,1.185887516257375,-0.2527800695827794,2.7343701398365083,-0.1994685246862861,1.1310916259470216,-1.1627190110646257,-1.7444238530717768,0.7875675794105838,2.2019406551900063,13.8
-5.747367499376657,1.185887516257375,-0.2527800695827794,2.7343701398365083,-1.949267630710047,0.978018066867807,-1.141523733898025,-1.7444238530717768,-0.12283706506522325,2.4506588105438687,14.6
-5.747367499376657,1.185887516257375,-0.2527800695827794,2.7343701398365083,-1.5714040363859791,0.9103809128560608,-1.1065540679732733,-1.7444238530717768,1.3263078011456135,2.276699869516023,17.8
-5.747367499376657,1.185887516257375,-0.2527800695827794,2.7343701398365083,-0.974088893050625,0.9495392651786508,-1.10853636008238,-1.7444238530717768,0.6561725791518884,1.2890156340934609,15.4
-5.747367499376657,1.185887516257375,-0.2527800695827794,2.7343701398365083,-0.21109509681933436,1.0349756702461193,-1.0616221135001913,-1.7444238530717768,2.184139202623742,0.232322893139192,21.5
-5.747367499376657,1.185887516257375,-0.2527800695827794,2.7343701398365083,-0.8113168831879505,1.0776938727798535,-1.0589790573547162,-1.7444238530717768,0.2407066086910546,0.47529033969874485,19.4
-5.747367499376657,1.185887516257375,3.9560080889704965,2.7343701398365083,-0.2009218462029176,0.9886976175012404,-0.9948341178241398,-1.7444238530717768,-1.4700106776389332,0.37896596739407007,17.0
-5.747367499376657,1.185887516257375,-0.2527800695827794,2.7343701398365083,-1.44641838595571,0.91750061327835,-1.0014417581878285,-1.7444238530717768,0.8945927084607527,0.5256090416489485,13.1
-5.747367499376657,1.185887516257375,-0.2527800695827794,0.4169290482464987,-0.292481101750672,1.1310916259470216,-0.9908187056031289,-1.7444238530717768,0.9316099167313697,-0.8703755181695484,24.3
-5.747367499376657,1.185887516257375,-0.2527800695827794,2.7343701398365083,0.3527936516335054,1.1310916259470216,-0.9864474973625351,-1.7444238530717768,2.053975629255561,-0.7323585071061339,23.3
-5.747367499376657,1.185887516257375,3.9560080889704965,0.4169290482464987,-0.025069942690562105,0.8676627103223262,-0.9699283964533136,-1.7444238530717768,-1.1165316731748132,-1.0040794976372311,27.0
-5.747367499376657,1.185887516257375,-0.2527800695827794,0.4169290482464987,1.775595416415284,0.8035854065217247,-0.8822500916274465,-1.7444238530717768,2.0958518109588256,-1.5460838015008493,50.0
