zn,indus,chas,nox,rm,age,dis,ptratio,black,lstat,price
-5.747367499376657,1.185887516257375,3.9560080889704965,0.4169290482464987,3.013510323412781,0.9139407630672056,-0.7851177782812253,-1.7444238530717768,0.3963075811069554,-1.317493126927069,50.0
-5.747367499376657,1.185887516257375,-0.2527800695827794,0.4169290482464987,-0.6005852632764502,0.83918390863317,-0.6529649710074543,-1.7444238530717768,-0.6675442730856672,-0.12134569771080791,22.7
-5.747367499376657,1.185887516257375,-0.2527800695827794,0.4169290482464987,-0.2416148486685858,0.8819021111669045,-0.7234125828849338,-1.7444238530717768,0.4569926422105625,-0.38444062505044213,25.0
-5.747367499376657,1.185887516257375,-0.2527800695827794,0.4169290482464987,2.4150568837329387,0.9958173179235296,-0.8441290895292435,-1.7444238530717768,2.250787282193023,-1.2628613933811343,50.0
-5.747367499376657,1.185887516257375,-0.2527800695827794,0.4169290482464987,-0.5671588683939371,0.3906427820289595,-0.6509826788983479,-1.7444238530717768,0.5471074981336728,-0.04946183778194615,23.8
-5.747367499376657,1.185887516257375,-0.2527800695827794,0.4169290482464987,0.1958349278373545,0.9602188158120843,-0.7340356354696329,-1.7444238530717768,-1.7131430219577177,-0.16735136806527956,22.3
-5.747367499376657,1.185887516257375,-0.2527800695827794,0.4169290482464987,-0.5700655114271989,0.9388597145452168,-0.6509826788983479,-1.7444238530717768,-0.3095826162162234,0.2797662406922409,17.4
-5.747367499376657,1.185887516257375,-0.2527800695827794,0.4169290482464987,-0.5627989038440439,1.0349756702461193,-0.6698906959390566,-1.7444238530717768,0.13411106940770828,-0.06527628696629581,19.1
-5.747367499376657,-1.036618538098394,-0.2527800695827794,-0.4107284844642185,-1.0104219309664013,0.7217088516654007,-0.5644734181368257,-0.8601221369925249,-0.9404742275823663,0.317145847855249,23.1
-5.747367499376657,-1.036618538098394,-0.2527800695827794,-0.4107284844642185,0.2161814290701892,0.565075442375041,-0.5389577607324284,-0.8601221369925249,-0.7283695204579389,-0.49514176934088966,23.6
-5.747367499376657,-1.036618538098394,-0.2527800695827794,-0.4107284844642185,-0.5933186556932953,0.01685850985878362,-0.5106973911769604,-0.8601221369925249,-0.3681106747315024,-0.40888113742625526,22.6
-5.747367499376657,-1.036618538098394,-0.2527800695827794,-0.4107284844642185,0.4051132262322232,-1.2504481653086694,-0.29193366713607244,-0.8601221369925249,-0.0020232438783213498,-1.0285200100130445,29.4
-5.747367499376657,-1.036618538098394,-0.2527800695827794,-0.4107284844642185,-0.35933389151569983,-0.7485092855372906,-0.0771345273133973,-0.8601221369925249,-0.3681106747315024,-0.3413103090931254,23.2
-5.747367499376657,-1.036618538098394,-0.2527800695827794,-0.4107284844642185,0.0693959558904552,0.18417146978257673,-0.19780020595490955,-0.8601221369925249,-0.7438633926718556,-0.8905029989496297,24.6
-5.747367499376657,-1.036618538098394,-0.2527800695827794,-0.4107284844642185,0.8614561824543668,0.21976997189402211,-0.4022304332068735,-0.8601221369925249,-0.05190404427804186,-0.7999293354392638,29.9
-5.747367499376657,-1.2641642320086113,-0.2527800695827794,-0.6023965446709112,1.0358547644500906,-0.349806061889103,-0.44609499962120563,-0.3016157899951036,-0.9404742275823663,-1.070212648771784,37.2
-5.747367499376657,-1.2641642320086113,-0.2527800695827794,-0.6023965446709112,2.1767121550054487,0.5365966406858849,-0.4908236420830972,-0.3016157899951036,-0.7376711735422435,-0.7079179947303208,39.8
-5.747367499376657,-1.2641642320086113,-0.2527800695827794,-0.6023965446709112,-0.1791220234534512,-0.21453175386561057,-0.5635585140864687,-0.3016157899951036,-0.9404742275823663,-0.43619700419922286,36.2
-5.747367499376657,-1.2641642320086113,-0.2527800695827794,-0.6023965446709112,1.2901860298605206,0.8534233094777484,-0.5113581552133294,-0.3016157899951036,-0.5108467152307161,-1.1018415471404837,37.9
-5.747367499376657,-1.2641642320086113,-0.2527800695827794,-0.6023965446709112,0.42981969201495,0.974458216656662,-0.4369459591176369,-0.3016157899951036,-0.9404742275823663,-0.9782013080628412,32.5
-5.747367499376657,-1.2641642320086113,-0.2527800695827794,-0.6023965446709112,2.272631375103098,-0.5206788720240406,-0.2579297332644753,-0.3016157899951036,-0.2713676962095419,-1.1550356034878413,50.0
0.1931106755513447,-1.1239159426803014,-0.2527800695827794,-1.0467179569682437,0.748097104157146,-0.965660148417107,0.04165051522460328,-1.5117128751561844,-0.4708851587270311,-0.8344335882051175,32.0
0.1931106755513447,-1.1239159426803014,-0.2527800695827794,-1.0467179569682437,1.3337856753594506,-1.0439768530622868,0.43714320499276105,-1.5117128751561844,-0.9404742275823663,-1.019893946821581,34.9
0.1931106755513447,-1.1239159426803014,-0.2527800695827794,-1.0467179569682437,0.9937084404677897,-1.663390789801435,1.4095337265137255,-1.5117128751561844,1.8278980224426202,-1.061586585580321,37.0
0.1931106755513447,-1.1239159426803014,-0.2527800695827794,-1.0467179569682437,0.6856042789420115,-1.332324720164994,1.4095337265137255,-1.5117128751561844,0.19783995694643397,-1.1205313507219876,30.5
0.1931106755513447,-1.1239159426803014,-0.2527800695827794,-1.0467179569682437,1.3236124247430339,-1.4925179796664978,1.4095337265137255,-1.5117128751561844,0.07339668361878827,-1.3821886008630448,36.4
0.19266093825864414,-1.1969022973307484,-0.2527800695827794,-1.3603566009428314,0.7742568914565043,-2.0763334142942007,1.2772792632343595,-1.3255440928237103,-0.3906396215806576,-1.0716503259703614,31.1
0.19266093825864414,-1.1969022973307484,-0.2527800695827794,-1.3603566009428314,0.48940587419682274,-1.7595067455023377,1.2772792632343595,-1.3255440928237103,1.9202151881988054,-1.1650993438778823,29.1
0.19224984446295612,-1.398688101364337,-0.2527800695827794,-1.3342200472782824,1.2204265970622312,-1.1258534079186109,1.8309995257114589,-2.7218099603172643,0.9869640035685129,-0.5569618888797111,30.3
0.19202057448013315,-1.405843626330067,-0.2527800695827794,-1.342932231833132,1.2611195995278992,-1.93393940584842,2.0060511673464076,-0.6739533546600517,1.016207117969105,-1.1550356034878413,32.9
0.19220794045636583,-1.32570174671389,-0.2527800695827794,-1.2383860171749363,-0.15296223615409307,-1.0617761041180094,1.3028965766443517,-1.7444238530717768,-0.4548674071193719,-0.726607798311825,24.1
0.19202057448013315,-1.2326799221593987,-0.2527800695827794,-1.2288026141646011,2.3046044484689796,-1.246888315097525,0.7173579844159528,-1.7444238530717768,-0.2955749932359974,-1.2470469441967844,48.5
0.19202057448013315,-1.2326799221593987,-0.2527800695827794,-1.2288026141646011,2.567655642979197,-1.293166367842404,0.7173579844159528,-1.7444238530717768,0.06378452829548636,-1.3807509236644677,50.0
-5.747367499376657,-0.10067587258089683,-0.2527800695827794,-0.5936843601160616,-0.5468123671611024,-1.634911988112279,0.1213488236112463,0.0707217746698443,-0.9404742275823663,-0.2320468420012553,22.6
-5.747367499376657,-0.10067587258089683,-0.2527800695827794,-0.5936843601160616,0.0853824925733954,-0.5598372243466305,0.3294894950674353,0.0707217746698443,-0.6298290196360039,-0.21767007001548272,24.4
-5.747367499376657,-0.10067587258089683,3.9560080889704965,-0.5936843601160616,-0.29538774478393376,-0.3248871104110912,0.27068149583060763,0.0707217746698443,1.415786520551025,0.3128328162595173,24.4
-5.747367499376657,-0.10067587258089683,3.9560080889704965,-0.5936843601160616,-1.2545799457604145,0.7252687018765449,-0.021172896233235167,0.0707217746698443,-0.6878864287725125,1.6527479653335018,19.3
-5.747367499376657,-0.10067587258089683,-0.2527800695827794,-0.5936843601160616,0.15659524688831641,-1.2789269669978258,0.1213488236112463,0.0707217746698443,0.7978188641985007,-0.44626074458926335,28.1
-5.747367499376657,-0.10067587258089683,-0.2527800695827794,-0.5936843601160616,-1.2429533736273661,-2.0798932645053454,-0.06056459840137849,0.0707217746698443,0.24780700653258658,2.4535341649410234,23.7
-5.747367499376657,0.3715887751572899,3.9560080889704965,-0.0622411022702319,-0.5511723317109957,-0.4352424669565717,-0.30220092370118845,-0.9532065281587632,-0.2988018105554355,0.14749993842313505,23.3
-5.747367499376657,-0.7289309645719996,3.9560080889704965,-0.4368650381287675,-0.15005559312083136,0.8213846575774474,-0.3347816734944527,-0.4877845723275784,-0.6878864287725125,1.2904533112920382,21.7
-5.747367499376657,-0.7289309645719996,3.9560080889704965,-0.4368650381287675,0.8890692912703554,0.3372450288617916,-0.22087611922502176,-0.4877845723275784,0.08940554586427787,-0.3671884986675156,27.5
-5.747367499376657,-0.7289309645719996,-0.2527800695827794,-0.4368650381287675,0.5097523754296576,0.4476003854072718,-0.22087611922502176,-0.4877845723275784,-0.9404742275823663,-0.702167285936012,30.1
-5.747367499376657,-0.7289309645719996,-0.2527800695827794,-0.4630015917933165,2.9048262348375955,0.3586041301286586,-0.41285348579157255,-0.4877845723275784,0.9089025025183081,-1.1996035966437362,44.8
-5.747367499376657,-0.7289309645719996,-0.2527800695827794,-0.4630015917933165,3.013510323412781,0.5259170900524515,-0.41285348579157255,-0.4877845723275784,1.3287973100161246,-1.1291574139134513,50.0
-5.747367499376657,-0.7289309645719996,-0.2527800695827794,-0.4630015917933165,2.576375572078981,0.65051184744251,-0.24954311280287053,-0.4877845723275784,0.5616830661243694,-1.3448089937000365,37.6
-5.747367499376657,-0.7289309645719996,-0.2527800695827794,-0.4630015917933165,1.301812601993569,0.4155617335069714,-0.24954311280287053,-0.4877845723275784,2.211965596040795,-0.8804392585595889,31.6
-5.747367499376657,-0.7289309645719996,-0.2527800695827794,-0.4630015917933165,0.4138331553320084,-1.6669506400125798,-0.16852327634348946,-0.4877845723275784,1.536144035780522,-1.2542353301896711,31.5
-5.747367499376657,-0.7289309645719996,-0.2527800695827794,-0.4630015917933165,-0.4160134306643096,-0.0045005914080834784,-0.017869076051390913,-0.4877845723275784,1.759754169797587,-0.11990802051223065,24.3
-5.747367499376657,-0.7289309645719996,-0.2527800695827794,-0.4368650381287675,3.0080120625183984,0.18061161957143193,0.06696286061781007,-0.4877845723275784,0.7830368631148306,-1.4396956888061343,41.7
-5.747367499376657,-0.7289309645719996,-0.2527800695827794,-0.4368650381287675,2.877213126021606,0.07737596344824083,-0.027831364599721315,-0.4877845723275784,1.6955253822452514,-1.226919463416703,48.3
-5.747367499376657,-0.7289309645719996,3.9560080889704965,-0.4368650381287675,0.6667110992258082,-0.06145819478639578,-0.027831364599721315,-0.4877845723275784,1.690700911935357,-0.6374718120000361,29.0
-5.747367499376657,-0.7289309645719996,-0.2527800695827794,-0.4368650381287675,-0.26341467141805075,-0.23945070534362237,-0.027831364599721315,-0.4877845723275784,1.9157284066122586,-0.23060916480267776,24.0
-5.747367499376657,-0.7289309645719996,3.9560080889704965,-0.4368650381287675,0.5286455551458608,0.2945268263280571,0.2243263572791922,-0.4877845723275784,0.3963075811069554,-0.4232579094120277,25.1
0.193822149382712,-0.9106812987015442,-0.2527800695827794,-1.1251276179618908,0.9152290785697148,-0.4957599205460288,1.3364938864935687,-0.8601221369925249,-0.04868321551089716,-0.15872530487381611,22.0
0.193822149382712,-0.9106812987015442,-0.2527800695827794,-1.1251276179618908,0.13188878110558844,-0.5455978235020524,1.691984938060012,-0.8601221369925249,2.1862994838210863,-0.1817281400510519,22.2
0.193822149382712,-0.9106812987015442,-0.2527800695827794,-1.1251276179618908,0.18275503418767466,-2.151090268728236,1.691984938060012,-0.8601221369925249,2.0773404582712955,-1.0486474907931258,23.7
0.19443959074846345,-0.7775885343389642,-0.2527800695827794,-1.0989910642973415,-0.9799021791171497,0.2945268263280571,2.159297595781184,0.3034327525854368,2.196988083224633,0.0022945413668342637,17.6
0.19443959074846345,-0.7775885343389642,-0.2527800695827794,-1.0989910642973415,-0.23144159805216913,-1.186370861508068,2.2104305665955746,0.3034327525854368,0.12297513361706287,-0.4778896429579625,24.3
0.19443959074846345,-0.7775885343389642,-0.2527800695827794,-1.0989910642973415,0.24088789485291606,-0.6808721315255445,2.09403444018906,0.3034327525854368,2.0773404582712955,-0.42613326380918215,24.5
0.19443959074846345,-0.7775885343389642,-0.2527800695827794,-1.0989910642973415,0.6550845270927601,-1.8057847982472164,2.09403444018906,0.3034327525854368,-0.4500587173491396,-0.8516857145880443,26.2
0.19443959074846345,-0.7775885343389642,-0.2527800695827794,-1.0989910642973415,0.31936725675099215,-1.9659780577487205,1.8755756841649576,0.3034327525854368,-0.8479264170333953,-0.9465724096941417,24.4
0.19443959074846345,-0.7775885343389642,-0.2527800695827794,-1.0989910642973415,0.24815450243607093,-2.1119319164056463,1.8755756841649576,0.3034327525854368,1.8864329115817042,-1.2786758425654838,24.8
0.19443959074846345,-0.7775885343389642,-0.2527800695827794,-1.0989910642973415,2.894652984221179,-2.129731167461369,2.6430785264087806,0.3034327525854368,-0.9404742275823663,-1.2858642285583701,42.8
0.19464407653503452,-1.048067378043562,-0.2527800695827794,0.7828407995501847,1.3599454626588101,0.4831988875187171,-0.8104809516772296,-2.53564117798479,-0.2988018105554355,-0.41606952341914144,33.8
0.19464407653503452,-1.048067378043562,-0.2527800695827794,0.7828407995501847,1.8206483834308453,0.7537475035657016,-0.7964015949022932,-2.53564117798479,0.4087813589897613,-0.7510483106876379,43.1
0.19464407653503452,-1.048067378043562,-0.2527800695827794,0.7828407995501847,3.013510323412781,0.8285043579997365,-0.720820354742256,-2.53564117798479,0.640816296048865,-0.9451347324955648,48.8
0.19464407653503452,-1.048067378043562,-0.2527800695827794,0.7828407995501847,1.5401573307210574,0.9352998643340724,-0.8274066766088316,-2.53564117798479,-0.3986801633328315,-0.1774151084553202,31.0
0.19464407653503452,-1.048067378043562,-0.2527800695827794,0.7828407995501847,1.3643054272087034,0.8320642082108809,-0.9029879167688691,-2.53564117798479,0.4832639363401107,-0.63028342600715,36.5
0.19464407653503452,-1.048067378043562,-0.2527800695827794,0.7828407995501847,-1.0278617891659743,-0.19317265259874358,-0.8743209231910204,-2.53564117798479,-0.23423473696134717,-0.29242928434149923,22.8
0.19464407653503452,-1.048067378043562,-0.2527800695827794,0.7828407995501847,1.0852676960155456,0.5828746934307637,-0.799908727095328,-2.53564117798479,1.0486228373327657,0.3315226198410213,30.7
0.19464407653503452,-1.048067378043562,-0.2527800695827794,0.1555635116010086,1.7479823075992948,-0.556277374135486,-0.4242389584182359,-2.53564117798479,0.10380086830705297,-1.340495962104305,43.5
0.19464407653503452,-0.6201669850929021,-0.2527800695827794,-0.8114889739873027,-0.039603157856872136,-1.8485030007809509,0.3671530451404603,0.0707217746698443,-0.9404742275823663,-0.8473726829923125,25.2
0.19464407653503452,-0.6201669850929021,-0.2527800695827794,-0.8114889739873027,0.3934866540991749,-0.3391265112556693,0.10716781083071487,0.0707217746698443,-0.6439956035427201,-0.6834774823545078,24.4
0.19464407653503452,-0.6201669850929021,3.9560080889704965,-0.8114889739873027,2.069166362774753,-0.5847561758246423,0.33538554339195775,0.0707217746698443,0.028498731570094856,-0.8488103601908898,35.2
0.19330732879013346,-0.6988777597159332,3.9560080889704965,-0.9595961114197472,0.7132173877580014,-1.2575678657309586,0.18854344330967926,-0.3947001811613402,-0.9404742275823663,-1.2873019057569475,32.4
0.19464407653503452,-1.139658097604907,-0.2527800695827794,-0.9953160680946306,0.7916967496560774,-1.2824868172089705,0.20028471195592554,-1.6513394619055397,-0.9404742275823663,-1.097528515544752,35.1
0.19464407653503452,-1.139658097604907,-0.2527800695827794,-0.9953160680946306,1.0184149062505177,-1.1044943066517436,0.781757063960517,-1.6513394619055397,-0.20678315439995157,-1.1349081227077598,35.4
0.19464407653503452,-1.139658097604907,3.9560080889704965,-0.9953160680946306,2.002313573009725,-0.6595130302586772,0.7650854790429029,-1.6513394619055397,1.8864329115817042,-1.3620611200829635,46.0
0.19209147614799646,-1.4430523561518638,3.9560080889704965,-1.3603566009428314,2.406336954633152,-1.5459157328336657,1.1072087658735763,-2.25638800448608,-0.7314718289742098,-1.340495962104305,50.0
0.19209147614799646,-1.191177877358164,-0.2527800695827794,-1.369068785497681,1.1928134882462411,-1.688309741279447,1.8301354496638997,-1.4651706795730652,-0.6061595082375573,-0.666225355971581,32.2
0.19279263039419806,-1.2942174368646775,-0.2527800695827794,-1.4649028156010273,0.2699543251855374,-1.293166367842404,1.8301354496638997,-1.4651706795730652,-0.6061595082375573,-0.6115936224256457,22.0
0.19224984446295612,-1.364341581528833,-0.2527800695827794,-1.499751553820426,-0.05413637302318215,-1.307405768686982,2.735839631514407,-0.1154470076626303,-0.7809829680792557,0.06411466090565521,20.1
0.1928645402933957,-0.8548682039688494,-0.2527800695827794,-1.325507862723433,0.0693959558904552,-0.8054668889156031,1.8351674219408622,-0.8601221369925249,-0.9404742275823663,-0.702167285936012,22.3
0.19224984446295612,-0.9078190887152522,-0.2527800695827794,-1.273234755394335,0.8629095039709972,-1.4355603762881852,0.7166972203795837,0.3499749481685543,-0.9404742275823663,-1.3160554497284915,28.5
0.19224984446295612,-0.9078190887152522,-0.2527800695827794,-1.273234755394335,0.5271922336292292,-1.595753635789689,0.7166972203795837,0.3499749481685543,-0.9404742275823663,-1.1190936735234105,27.9
-5.747367499376657,0.3758820901367279,-0.2527800695827794,-1.0467179569682437,-0.2038284892361793,-1.7737461463469155,0.9128933111783355,-1.1393753104912363,-0.9404742275823663,-0.5612749204754427,23.9
-5.747367499376657,0.3758820901367279,-0.2527800695827794,-1.0467179569682437,0.4094731907821165,-0.6132349775137985,1.14553307998297,-1.1393753104912363,-0.3068678713968988,-0.7323585071061339,27.1
-5.747367499376657,0.3758820901367279,-0.2527800695827794,-1.0467179569682437,-0.6935978403408364,-0.3640454627336811,1.3283105780431546,-1.1393753104912363,-0.9404742275823663,0.4824787256916312,20.3
0.1935918455277584,-0.7446731194966059,-0.2527800695827794,-1.0815666951876424,0.469059372963988,-0.9905790998951188,0.907302230870599,-1.0928331149081172,-0.7670187778055738,-0.4290086182063366,22.0
0.1935918455277584,-0.7446731194966059,-0.2527800695827794,-1.0815666951876424,0.3309938288840404,-1.7737461463469155,0.907302230870599,-1.0928331149081172,1.1127266551454884,-0.5483358256882475,26.4
0.1935918455277584,-0.7446731194966059,-0.2527800695827794,-1.0815666951876424,1.0387614074833522,-1.7986650978249272,0.907302230870599,-1.0928331149081172,0.08300374254617847,-1.096090838346175,33.1
0.19364586155798216,-1.3042351718166998,-0.2527800695827794,-0.7417914975485059,1.4079050727076334,-0.965660148417107,0.16028307375421133,-0.0223626164963937,-0.4404369012611317,-0.7984916582406865,36.1
0.19364586155798216,-1.3042351718166998,-0.2527800695827794,-0.7417914975485059,0.5068457323963946,-0.3604856125225364,-0.1711155044861673,-0.0223626164963937,-0.3890311496854329,-0.5109562185252394,28.4
0.19364586155798216,-1.3042351718166998,-0.2527800695827794,-0.7417914975485059,1.6753162317677437,0.13077371661540882,-0.3087577360620792,-0.0223626164963937,-0.9404742275823663,-0.8646248093752393,33.4
-5.747367499376657,-0.19942211710797222,-0.2527800695827794,-0.1145142095993299,0.5344588412123842,0.5081178389967288,-0.19780020595490955,-0.0223626164963937,-0.9404742275823663,-1.1420965087006463,22.8
-5.747367499376657,-0.19942211710797222,-0.2527800695827794,-0.1145142095993299,-0.42909332431398817,0.3016465267503463,-0.30708041196975844,-0.0223626164963937,-0.8418735599789358,-0.3614377898732065,20.3
-5.747367499376657,-0.19942211710797222,-0.2527800695827794,-0.1145142095993299,-1.8809615194283886,-1.0831352053848766,-0.603458496282588,-0.0223626164963937,0.4620017660177571,0.02242202214691542,16.1
-5.747367499376657,-0.19942211710797222,-0.2527800695827794,-0.1145142095993299,-0.21109509681933436,-0.549157673713197,-0.5420074409002847,-0.0223626164963937,-0.9404742275823663,-0.9350709921055239,22.1
-5.747367499376657,-0.19942211710797222,-0.2527800695827794,-0.1145142095993299,-0.3549739269658066,0.789346005677147,-0.44355359948132556,-0.0223626164963937,-0.8509493617071623,-0.10984428012219002,19.4
-5.747367499376657,-0.19942211710797222,-0.2527800695827794,-0.1145142095993299,-0.8171301692544739,0.3372450288617916,0.12114551160005603,-0.0223626164963937,-0.869037243989793,-0.14147317849088925,16.2
-5.747367499376657,-0.19942211710797222,-0.2527800695827794,-0.1145142095993299,-0.5133859722785891,0.5330367904747406,0.14838932109957204,-0.0223626164963937,0.03973280462599336,0.8404603481373627,17.8
-5.747367499376657,-0.19942211710797222,-0.2527800695827794,-0.1145142095993299,-0.7052244124738847,0.12365401619311962,0.16521339002557875,-0.0223626164963937,-0.9404742275823663,0.4968554976774034,19.8
-5.747367499376657,-0.19942211710797222,-0.2527800695827794,-0.1145142095993299,0.16676849750473316,-0.03653924330838398,-0.08851999994006059,-0.0223626164963937,-0.6831977905165179,-0.3053683791286944,23.1
-5.747367499376657,-0.5600605753807693,-0.2527800695827794,-0.5588356218966629,0.23071464423649923,-0.5669569247689197,0.4237754402569911,0.5361437305010291,-0.9404742275823663,-0.7596743738791011,23.8
-5.747367499376657,-0.5600605753807693,-0.2527800695827794,-0.5588356218966629,0.2147281075535577,-1.0012586505285523,0.5156216413122618,0.5361437305010291,-0.9404742275823663,-0.9149435113254425,25.0
-5.747367499376657,-0.5600605753807693,-0.2527800695827794,-0.5588356218966629,0.2379812518196543,-1.9054606041592632,0.8687746047500151,0.5361437305010291,-0.4404369012611317,-1.0644619399774755,24.6
-5.747367499376657,-0.5600605753807693,-0.2527800695827794,-0.5588356218966629,-0.26777463596794404,-0.8731040429273491,0.8687746047500151,0.5361437305010291,-0.9404742275823663,0.043987180125573844,22.2
-5.747367499376657,-1.1525380425432217,-0.2527800695827794,-0.8463377122067014,-0.5802387620436156,-1.5103172307222203,0.7664578351184381,-0.7204955502431708,1.2711029638571503,-0.3614377898732065,19.3
-5.747367499376657,-1.1525380425432217,-0.2527800695827794,-0.8463377122067014,-0.1791220234534512,-1.2824868172089705,1.1014143735546496,-0.7204955502431708,2.242628783710094,-0.4879533833480033,19.8
