zn,indus,chas,nox,rm,age,dis,ptratio,black,lstat,price
-5.747367499376657,-0.8734725688797477,-0.2527800695827794,-0.3671675616899703,0.07084927740708538,-1.072455654751443,1.398656533915039,0.8153969039997391,0.19783995694643397,-0.9782013080628412,22.2
-5.747367499376657,-0.8734725688797477,-0.2527800695827794,-0.3671675616899703,0.06212934830729893,-1.058216253906865,1.398656533915039,0.8153969039997391,0.2469925820662966,-0.8243698478150767,20.7
-5.747367499376657,-0.8734725688797477,-0.2527800695827794,-0.3671675616899703,-0.5787854405269853,-0.7805479374375915,0.7748444555800427,0.8153969039997391,-0.9404742275823663,-0.38587830224901937,19.5
-5.747367499376657,-0.8734725688797477,-0.2527800695827794,-0.3671675616899703,-0.3026543523670889,-1.1009344564405994,0.5619259518608792,0.8153969039997391,-0.8267015146509198,-0.5713386608654833,20.6
-5.747367499376657,-0.8734725688797477,-0.2527800695827794,-0.3671675616899703,-0.41020014459778487,-0.8125865893378923,0.5619259518608792,0.8153969039997391,-0.9404742275823663,-0.3945043654404829,19.0
-5.747367499376657,-0.8734725688797477,-0.2527800695827794,-0.3671675616899703,-0.43490661038051287,-0.3462462116779584,0.5619259518608792,0.8153969039997391,-0.9404742275823663,-0.45919983937645875,18.7
0.1935399285308986,-1.398688101364337,-0.2527800695827794,-1.0031570341939955,1.4151716802907885,-0.6737524311032557,1.6932048101271542,-1.3720862884068288,-0.6093195199515472,-1.0055171748358087,32.7
-5.747367499376657,-1.3457372166179342,-0.2527800695827794,-0.3410310080254212,0.39639329713243665,-0.3035280091442239,1.3013209085576265,-1.1859175060743543,0.15806665928279387,-0.551211180085402,16.5
0.19279263039419806,-1.0752583729133367,-0.2527800695827794,-0.6372452828903099,0.623111453726877,-0.4210030661119937,1.0294927495960395,-0.3947001811613402,-0.9404742275823663,-0.7625497282762556,23.9
0.19279263039419806,-1.0752583729133367,-0.2527800695827794,-0.6372452828903099,0.8818026836872004,-1.428440675865896,1.4022144941108707,-0.3947001811613402,0.4708942584707421,-1.1320327683106057,31.2
0.19216764842680867,-1.0223074881669338,-0.2527800695827794,-1.116415433407041,0.3615135807332919,-1.4426800767104742,2.454303324018478,-0.255073594411986,-0.23907884769235918,-0.8804392585595889,23.1
0.19224984446295612,-1.328563956700182,-0.2527800695827794,-1.064142326077943,0.5344588412123842,-1.3714830724875835,2.357069354666661,-0.6739533546600517,0.001191527760636151,-0.9336333149069466,24.5
0.19330732879013346,-1.4373279361792797,-0.2527800695827794,-1.116415433407041,0.976268582268218,-1.200610262352646,2.584829635202725,0.5826859260841466,0.17558098107561007,-0.9480100868927192,26.6
0.19266093825864414,-1.3743593164808547,-0.2527800695827794,-1.273234755394335,-0.5569856177775191,-1.770186296135771,3.005043599930984,-0.0689048120795112,-0.22293136457430138,-0.6748514191630443,18.6
-5.747367499376657,0.9740839772717644,3.9560080889704965,1.8544394997966929,-0.08029616032254172,1.0385355204572642,-0.8053473233946716,0.8153969039997391,1.8229487070230415,0.7355099126412251,17.8
-5.747367499376657,0.9740839772717644,3.9560080889704965,1.8544394997966929,0.1856616772209365,0.8107051069440139,-0.6106760726798479,0.8153969039997391,-0.06317958380967126,0.11299568565728128,21.7
-5.747367499376657,0.9740839772717644,3.9560080889704965,1.8544394997966929,-0.2038284892361793,0.5401564908970298,-0.5001251665950587,0.8153969039997391,-0.7174978431404362,-0.14434853288804378,22.7
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.8544394997966929,-0.22562831198564426,0.4653996364629945,-0.6086937805707412,0.8153969039997391,0.03331408199129886,0.02673505374264711,22.6
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.8544394997966929,0.19002164177082964,0.703909600609678,-0.6040684323161591,0.8153969039997391,2.0873742249843774,-0.6748514191630443,25.0
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.8544394997966929,-1.3156194494589177,0.9958173179235296,-0.8148013319150259,0.8153969039997391,1.4816444966888465,-0.3298088915045074,20.8
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.4014059029445105,-3.013615461913367,0.7003497503985336,-1.0640618576344762,0.8153969039997391,1.0378907473808918,-0.771175791467719,27.5
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.4014059029445105,-1.8954947345946989,0.8249445077885922,-0.9933601057430091,0.8153969039997391,-1.218353397466449,0.2179461211534197,21.9
-5.747367499376657,0.9740839772717644,-0.2527800695827794,0.6434458466725902,-3.013615461913367,1.1310916259470216,-1.1162113885048182,0.8153969039997391,0.8830661157794498,0.12162174884874476,23.1
-5.747367499376657,0.9740839772717644,-0.2527800695827794,0.6434458466725902,-1.8853214839782821,1.1310916259470216,-1.2067360614873512,0.8153969039997391,2.0186263020246833,-1.3261191901185327,50.0
-5.747367499376657,0.9740839772717644,3.9560080889704965,0.6434458466725902,1.0881743390488068,1.0420953706684084,-1.2728632931270338,0.8153969039997391,-0.17771759290673658,-1.3692495060758498,50.0
-5.747367499376657,0.9740839772717644,-0.2527800695827794,0.6434458466725902,-0.07448287425601695,1.1310916259470216,-1.2897890180586362,0.8153969039997391,2.1632540452976174,-0.4246955866106049,50.0
-5.747367499376657,0.9740839772717644,3.9560080889704965,0.9657966752020276,-0.5700655114271989,0.7608672039879902,-1.30986607916369,0.8153969039997391,0.09849301545027617,-0.5181446045181254,50.0
-5.747367499376657,0.9740839772717644,-0.2527800695827794,0.9657966752020276,-1.9783340610426683,1.1310916259470216,-1.2871967899159584,0.8153969039997391,-0.9404742275823663,3.009746320112596,13.8
-5.747367499376657,0.9740839772717644,-0.2527800695827794,0.9657966752020276,-3.013615461913367,1.1310916259470216,-1.306104806956667,0.8153969039997391,-0.9404742275823663,3.009746320112596,13.8
-5.747367499376657,0.9740839772717644,-0.2527800695827794,0.9919332288665768,0.554805342445219,0.892581661800338,-1.200433389140448,0.8153969039997391,1.9557399921517666,1.5463598526387858,13.9
-5.747367499376657,0.9740839772717644,-0.2527800695827794,0.9919332288665768,0.7655369623567178,1.0883734234132871,-1.193774920773962,0.8153969039997391,-0.9404742275823663,1.258824412923339,13.3
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.244586580957216,-1.0627415055651188,1.1310916259470216,-1.0807334425520903,0.8153969039997391,-0.9404742275823663,1.5981162317875668,11.3
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.244586580957216,-1.0859946498312154,1.1310916259470216,-1.1047750878753573,0.8153969039997391,-0.9404742275823663,1.736133242850981,12.3
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.244586580957216,-2.7602210369901616,0.817824807366303,-1.1523500984939148,0.8153969039997391,-0.15341522706784697,2.608803302387364,8.8
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.244586580957216,-2.3474777262669497,1.1310916259470216,-1.1382707417189784,0.8153969039997391,-0.9404742275823663,2.270949160721714,10.5
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.244586580957216,-1.8417218384793508,0.7573073537768459,-1.1122468042866054,0.8153969039997391,-0.9404742275823663,2.8043274013938686,7.4
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.244586580957216,-1.2749264469932493,1.091933273624432,-1.0056604824200293,0.8153969039997391,-0.9404742275823663,1.2027550021788271,11.5
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.244586580957216,-0.31428092450013706,0.5081178389967288,-0.782169754118964,0.8153969039997391,1.7566128643321666,0.9022804676761843,23.2
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.244586580957216,-1.7894022638806342,1.024296119612686,-0.9843635492478332,0.8153969039997391,-0.9404742275823663,1.8971530890916315,9.7
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.1836012890732686,-0.552625653227627,0.9424195647563616,-0.9782133609093232,0.8153969039997391,-0.9404742275823663,0.5558002628190705,12.7
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.1836012890732686,0.2001948923872477,0.9886976175012404,-1.0317352478551998,0.8153969039997391,-0.9404742275823663,0.9899787767893957,12.5
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.1836012890732686,-1.1833671914454935,1.1310916259470216,-1.126885269092315,0.8153969039997391,-0.9404742275823663,2.6030525935930555,5.0
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.1836012890732686,-0.4072935015645231,1.1310916259470216,-1.0764638903170918,0.8153969039997391,-0.9404742275823663,2.053859903736551,5.6
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.1836012890732686,0.11008895835612348,1.1310916259470216,-1.0839356067283397,0.8153969039997391,-0.9404742275823663,1.126558110654233,7.2
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.1836012890732686,-1.3345126291751208,0.9886976175012404,-1.0185199671278233,0.8153969039997391,-0.9404742275823663,1.0474858647324852,8.3
-5.747367499376657,0.9740839772717644,-0.2527800695827794,0.8873870142083807,-0.9581023563676847,1.1310916259470216,-1.2307777068106178,0.8153969039997391,-1.664307564136132,-0.0508995149805233,27.9
-5.747367499376657,0.9740839772717644,-0.2527800695827794,0.3472315718077014,-0.9450224627180047,1.0563347715129867,-1.144624242068679,0.8153969039997391,-1.1486502785146402,2.000665847389193,17.2
-5.747367499376657,0.9740839772717644,-0.2527800695827794,0.3472315718077014,-1.6164570034015406,1.1310916259470216,-1.076158922300306,0.8153969039997391,0.6412848659723138,1.0920538578883796,16.3
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.1836012890732686,-2.5407694879788765,1.1310916259470216,-1.0411892563755545,0.8153969039997391,0.8945927084607527,3.009746320112596,7.0
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.0616307053053742,0.24234121636954747,1.1310916259470216,-0.9514778314377835,0.8153969039997391,0.8945927084607527,2.3816503050121622,7.2
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.0616307053053742,-1.399912097423517,0.7430679529322676,-1.046627852674898,0.8153969039997391,0.8900553459653936,2.0351701001550473,10.4
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.0616307053053742,-0.4508931470634545,1.1310916259470216,-0.9677936203358145,0.8153969039997391,0.8945927084607527,1.1696884266115508,8.8
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.4014059029445105,0.8091366078556491,0.2945268263280571,-0.9721648285764083,0.8153969039997391,0.8945927084607527,1.4744759927099245,8.4
-5.747367499376657,0.9740839772717644,-0.2527800695827794,0.2339731725946556,-1.0205951815828178,0.08449566387052942,-0.8351833610368653,0.8153969039997391,0.8945927084607527,0.6722521159038265,11.7
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.0616307053053742,-0.5395457595779473,0.9673385162343736,-0.9134076573423779,0.8153969039997391,0.8945927084607527,1.7116927304751683,8.3
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.0616307053053742,-0.09482937548885173,0.3728435309732369,-0.9371443346488592,0.8153969039997391,0.8945927084607527,0.29270533547943606,10.9
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.0616307053053742,-0.10790926913853148,0.3514844297063694,-0.900192376615001,0.8153969039997391,0.8945927084607527,1.2990793744835016,11.0
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.0616307053053742,0.16386185447147147,0.974458216656662,-0.8836224477029819,0.8153969039997391,0.8945927084607527,1.6671247373192741,9.5
-5.747367499376657,0.9740839772717644,-0.2527800695827794,0.2339731725946556,0.822216501505329,0.9281801639117834,-0.8226288443458569,0.8153969039997391,0.8945927084607527,1.0359844471438675,14.1
-5.747367499376657,0.9740839772717644,-0.2527800695827794,0.2339731725946556,0.22926132271986774,0.23400937273859992,-0.7655998252069451,0.8153969039997391,0.8945927084607527,-0.06527628696629581,16.1
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.357844980170262,0.24524785940280927,0.7003497503985336,-0.7069443099785101,0.8153969039997391,0.8945927084607527,0.537110459237566,14.3
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.357844980170262,-0.08610944638906518,0.9530991153897952,-0.7545193205970674,0.8153969039997391,0.8945927084607527,0.38615435338695625,11.7
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.5930739631512028,-0.16749545132040305,1.1310916259470216,-0.9110695692136883,0.8153969039997391,0.8945927084607527,2.007854233382079,8.7
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.5930739631512028,-0.9304892475516948,0.9139407630672056,-0.9603727319273643,0.8153969039997391,-0.9404742275823663,1.4946034734900058,12.8
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.5930739631512028,-0.6529048378751682,0.8605430099000375,-0.9354670105565381,0.8153969039997391,-0.08090606094166077,1.3839023291995587,10.5
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.5930739631512028,0.20164821390387797,1.031415820034975,-0.8343701129921035,0.8153969039997391,0.7756319054221946,1.0115439347680544,17.1
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.5930739631512028,-0.07012290970612366,1.1310916259470216,-0.8650193986790589,0.8153969039997391,-0.7577692352815187,0.5903045155849239,18.4
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.5930739631512028,0.3164606137177304,1.1310916259470216,-0.8784379914176265,0.8153969039997391,0.6604624456665626,0.9152195624633794,15.4
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.5930739631512028,-0.6005852632764502,1.0100567187681075,-0.9205235777340424,0.8153969039997391,0.4541042778452611,1.625432098560534,10.8
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.5930739631512028,0.2786742542853226,0.945979414967506,-0.8736093311518539,0.8153969039997391,0.8945927084607527,1.6527479653335018,11.8
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.5930739631512028,-0.023616621173930714,1.0100567187681075,-0.7668196972740877,0.8153969039997391,0.385379491194115,0.5687393576062656,12.6
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.357844980170262,-0.1195358412715798,1.0848135732021429,-0.7344930874948115,0.8153969039997391,-0.9404742275823663,0.811706804165818,14.1
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.357844980170262,0.5635252715450054,1.0670143221464203,-0.686918076876254,0.8153969039997391,1.114009632221551,0.754199716222729,15.2
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.357844980170262,0.04323616859109563,0.83918390863317,-0.6803104365125655,0.8153969039997391,0.9031132269566126,0.688066565088176,16.1
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.357844980170262,1.6360765508187054,1.10617267446901,-0.6373607741485898,0.8153969039997391,1.9909748226655173,0.6118696735635824,17.8
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.357844980170262,0.3745934743829717,0.65051184744251,-0.6459507066213851,0.8153969039997391,0.8945927084607527,0.811706804165818,14.1
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.357844980170262,-0.4814128989127059,0.4298011343515492,-0.4714073450144126,0.8153969039997391,0.8945927084607527,0.6406232175351274,13.5
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.357844980170262,0.049049454657620506,0.5508360415304633,-0.46942505290530595,0.8153969039997391,0.09888113784520167,0.5385481364361435,14.9
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.357844980170262,-0.27068127900120575,0.5757549930084751,-0.5027682227405343,0.8153969039997391,-0.9404742275823663,0.31858352505382614,20.0
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.357844980170262,0.630378061310032,0.7751066048325685,-0.5637618260976591,0.8153969039997391,0.3176930314074668,0.5658640032091112,16.4
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.357844980170262,0.158048568404948,0.7181490014542563,-0.579213538948131,0.8153969039997391,-0.07768239680049396,0.31139513906094013,17.7
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.357844980170262,0.07230259892371688,0.5259170900524515,-0.4941782902677393,0.8153969039997391,-0.9404742275823663,0.21650844395484242,19.5
-5.747367499376657,0.9740839772717644,-0.2527800695827794,1.357844980170262,0.35715361618339864,0.7715467546214243,-0.4600218723877491,0.8153969039997391,-0.4628784830321453,-0.3154321195187352,20.2
-5.747367499376657,0.9740839772717644,-0.2527800695827794,0.852538275988982,-0.08465612487243489,-0.10061654710898547,-0.3777821638612258,0.8153969039997391,-0.9404742275823663,0.10580729966439528,21.4
-5.747367499376657,0.9740839772717644,-0.2527800695827794,0.852538275988982,-0.7386508073563979,-0.7129107834258452,-0.32537849297689586,0.8153969039997391,-1.5424467438847702,0.23663592473492387,19.9
-5.747367499376657,0.9740839772717644,-0.2527800695827794,0.852538275988982,-0.45815975464660946,0.5864345436419085,-0.4244930984322239,0.8153969039997391,0.8945927084607527,0.670814438705249,19.0
-5.747367499376657,0.9740839772717644,-0.2527800695827794,0.2339731725946556,-0.38404035729842667,0.9352998643340724,-0.592835443697889,0.8153969039997391,-1.6898342218814901,1.270325830511957,19.1
-5.747367499376657,0.9740839772717644,-0.2527800695827794,0.199124434375257,-0.49594611407901584,0.09873506471510783,-0.4057375653999081,0.8153969039997391,2.2452037761831938,0.811706804165818,19.1
-5.747367499376657,0.9740839772717644,-0.2527800695827794,0.199124434375257,-0.8055035971214257,-0.4103235154785599,-0.4487888837694787,0.8153969039997391,-0.9404742275823663,0.3272095882452896,20.1
-5.747367499376657,0.9740839772717644,-0.2527800695827794,-0.2190604242575259,-0.05558969453981365,0.8000255563105804,-0.30870690805928186,0.8153969039997391,-0.7019311321113465,0.055488597714191734,19.6
-5.747367499376657,0.9740839772717644,-0.2527800695827794,0.199124434375257,0.24670118091944085,0.24112907316088902,-0.4117860977328229,0.8153969039997391,-0.3906396215806576,0.26970250030220017,23.2
-5.747367499376657,0.9740839772717644,-0.2527800695827794,0.2339731725946556,-1.2211535508779017,0.9673385162343736,-0.6490003867892412,0.8153969039997391,0.7558830821762621,0.8131444813643955,13.8
-5.747367499376657,0.9740839772717644,-0.2527800695827794,0.4953387092401457,0.3150072922010988,0.9032612124337716,-0.7122812502722585,0.8153969039997391,-0.8373278832262567,0.8907790500875663,16.7
-5.747367499376657,0.9740839772717644,-0.2527800695827794,0.4953387092401457,-1.399912097423517,1.0349756702461193,-0.8162753439961566,0.8153969039997391,0.3256373624284592,1.7864519448011846,12.0
-5.747367499376657,0.9740839772717644,-0.2527800695827794,0.4953387092401457,-0.1195358412715798,1.0136165689792522,-0.7807973980434287,0.8153969039997391,1.6112769336703678,0.797330032180046,14.6
-5.747367499376657,0.9740839772717644,-0.2527800695827794,0.4953387092401457,-0.05558969453981365,0.703909600609678,-0.8922632081785746,0.8153969039997391,1.1526237945679632,0.0899928504800455,21.4
-5.747367499376657,0.9740839772717644,-0.2527800695827794,-0.2190604242575259,-0.03669651482361044,-0.12553549858699728,-0.14356672696986594,0.8153969039997391,-0.9404742275823663,-0.2507366455827594,23.0
-5.747367499376657,0.9740839772717644,-0.2527800695827794,-0.2190604242575259,0.701590815624953,0.23756922294974472,-0.19058262955764974,0.8153969039997391,-0.3423387537421359,-0.6820398051559305,23.7
-5.747367499376657,0.9740839772717644,-0.2527800695827794,-0.2190604242575259,-0.7342908428065059,-0.9941389501062634,0.19906483988878326,0.8153969039997391,-0.3181577878810278,-0.2967423159372309,21.8
-5.747367499376657,0.9740839772717644,-0.2527800695827794,0.225260988039806,-0.5758787974937223,-0.9371813467279508,0.008815625417351022,0.8153969039997391,2.2446360284249525,0.12305942604732191,20.6
-5.747367499376657,0.9740839772717644,-0.2527800695827794,0.225260988039806,-0.22272166895238257,0.4120018832958265,-0.08170904756518171,0.8153969039997391,-0.2794378994154272,0.35883848661398887,19.1
-5.747367499376657,0.9740839772717644,-0.2527800695827794,0.225260988039806,-0.5264658659282675,-0.5349182728686187,-0.2817680665765517,0.8153969039997391,0.4321243835049628,-0.14866156448377557,20.6
-5.747367499376657,2.353669190664528,-0.2527800695827794,0.4517777864658973,-1.1819138699288634,0.871222560533471,-0.9584920958238529,0.7688547084166215,-0.6644091061079813,0.8016430637757774,15.2
-5.747367499376657,2.353669190664528,-0.2527800695827794,0.4517777864658973,-1.706562937432665,1.0598946217241312,-0.9576280197762935,0.7688547084166215,-1.3405161360422417,2.472223968522527,8.1
-5.747367499376657,2.353669190664528,-0.2527800695827794,0.4517777864658973,-0.41310678763104786,1.0883734234132871,-0.9345012785033836,0.7688547084166215,0.13414943260193787,0.8030807409743549,13.6
-5.747367499376657,2.353669190664528,-0.2527800695827794,0.4517777864658973,-0.41310678763104786,0.5437163411081741,-0.8115991677387768,0.7688547084166215,-0.9404742275823663,0.12449710324589917,20.1
-5.747367499376657,-0.22947532196403872,-0.2527800695827794,0.2426853571495053,-0.8142235262212122,-0.5064394711794625,-0.6734486561348889,0.3499749481685543,-0.9404742275823663,-0.06815164136345024,21.8
-5.747367499376657,-0.22947532196403872,-0.2527800695827794,0.2426853571495053,-0.687784554274313,0.08449566387052942,-0.41371756183913183,0.3499749481685543,-0.9404742275823663,0.232322893139192,18.3
-5.747367499376657,-0.22947532196403872,-0.2527800695827794,0.2426853571495053,-1.0147818955162944,0.18773131999372103,-0.6641979596257248,0.3499749481685543,-0.770098138676218,0.3760906129969157,17.5
-5.747367499376657,0.09109219650066958,-0.2527800695827794,0.1381391424913093,0.47341933751388116,0.03109791070336152,-0.6241963214240105,1.1877344686646871,-0.16803018208097908,-0.4045681058305236,22.4
-5.747367499376657,0.09109219650066958,-0.2527800695827794,0.1381391424913093,-0.21400173985259602,0.3016465267503463,-0.721328634770232,1.1877344686646871,-0.9404742275823663,-0.4893910605465805,20.6
-5.747367499376657,0.09109219650066958,-0.2527800695827794,0.1381391424913093,1.0300414783835659,0.8107051069440139,-0.7823222381273569,1.1877344686646871,-0.9404742275823663,-0.9839520168571501,23.9
-5.747367499376657,0.09109219650066958,-0.2527800695827794,0.1381391424913093,-0.34480067634938855,0.4476003854072718,-0.6107777286854431,1.1877344686646871,-0.9404742275823663,-0.6619123243758492,11.9
