PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,1,2,Name_0,male,,4,3,T_0,162.98123240172478,,Q
2,0,2,Name_1,male,,0,0,T_1,412.86860610714194,C_1,C
3,1,1,Name_2,female,20.0,1,3,T_2,145.65943617051352,,C
4,1,1,Name_3,male,20.0,0,3,T_3,99.19927291829761,C_3,Q
5,0,1,Name_4,female,30.0,2,3,T_4,288.2828757182887,,Q
6,0,3,Name_5,female,30.0,2,4,T_5,390.4547763703301,C_5,S
7,1,1,Name_6,female,30.0,1,0,T_6,446.17562580856986,,Q
8,1,3,Name_7,female,40.0,0,3,T_7,287.10002227507727,C_7,Q
9,1,2,Name_8,female,,2,2,T_8,480.1871087788684,,S
10,0,2,Name_9,female,30.0,2,3,T_9,164.47948071725,C_9,Q
11,0,1,Name_10,male,30.0,2,0,T_10,328.8252756509586,,S
12,0,1,Name_11,male,30.0,4,0,T_11,472.4938488686696,C_11,nan
13,1,2,Name_12,male,20.0,4,4,T_12,66.511537469867,,Q
14,0,2,Name_13,female,,3,4,T_13,332.02942771233415,C_13,S
15,0,3,Name_14,male,20.0,1,0,T_14,148.1235445840231,,S
16,0,1,Name_15,male,40.0,1,3,T_15,259.16424987247024,C_15,S
17,0,3,Name_16,female,20.0,3,3,T_16,39.48329897085246,,nan
18,1,3,Name_17,male,,0,2,T_17,455.7858503487121,C_17,nan
19,1,1,Name_18,male,40.0,1,1,T_18,60.18739895527984,,Q
20,0,1,Name_19,male,30.0,4,3,T_19,146.74842221648282,C_19,nan
21,0,2,Name_20,female,30.0,2,0,T_20,302.31820801807396,,C
22,1,1,Name_21,female,,4,1,T_21,476.1644723016746,C_21,C
23,0,1,Name_22,female,30.0,0,2,T_22,47.71366690716184,,S
24,0,1,Name_23,male,,1,1,T_23,408.94207274701563,C_23,Q
25,0,3,Name_24,female,30.0,3,0,T_24,107.61357744796923,,C
26,0,3,Name_25,female,40.0,3,0,T_25,134.3540091340302,C_25,C
27,0,1,Name_26,male,,2,1,T_26,20.220235970061143,,nan
28,0,2,Name_27,female,20.0,1,2,T_27,374.497523366401,C_27,C
29,0,1,Name_28,male,20.0,0,4,T_28,293.2134397866509,,S
30,1,1,Name_29,female,20.0,3,2,T_29,495.4446785123352,C_29,Q
31,0,1,Name_30,male,40.0,4,0,T_30,321.06999351261214,,nan
32,1,1,Name_31,male,,1,2,T_31,275.11448259957575,C_31,C
33,1,3,Name_32,female,40.0,2,3,T_32,184.54714580971708,,nan
34,1,3,Name_33,male,40.0,1,2,T_33,35.625949168518545,C_33,S
35,1,1,Name_34,male,20.0,2,1,T_34,53.647683660378554,,nan
36,1,1,Name_35,female,20.0,1,0,T_35,107.94715975956285,C_35,Q
37,0,1,Name_36,female,,4,4,T_36,115.33780744183468,,nan
38,1,2,Name_37,female,30.0,0,0,T_37,390.54168954754175,C_37,Q
39,0,2,Name_38,male,30.0,0,0,T_38,239.1120988299165,,S
40,0,1,Name_39,female,20.0,0,2,T_39,138.71378631183902,C_39,S
41,1,2,Name_40,female,40.0,2,1,T_40,429.74095418605077,,S
42,0,2,Name_41,male,,0,4,T_41,127.41329047759207,C_41,Q
43,0,1,Name_42,male,30.0,4,3,T_42,419.4160933619764,,S
44,0,3,Name_43,male,40.0,4,4,T_43,233.04959007436534,C_43,S
45,1,3,Name_44,male,20.0,2,1,T_44,295.1051851318435,,C
46,1,3,Name_45,male,30.0,1,4,T_45,314.1238217389175,C_45,Q
47,0,1,Name_46,female,20.0,0,4,T_46,307.62184441292743,,nan
48,1,2,Name_47,male,20.0,0,0,T_47,68.94656081114275,C_47,nan
49,0,2,Name_48,male,30.0,0,4,T_48,159.667987918121,,C
50,1,1,Name_49,female,30.0,4,4,T_49,31.693691897915304,C_49,nan
51,0,1,Name_50,female,20.0,3,0,T_50,431.42463220871684,,Q
52,1,3,Name_51,male,,4,3,T_51,75.547140785605,C_51,nan
53,1,1,Name_52,male,30.0,4,1,T_52,311.0380638154174,,C
54,0,1,Name_53,female,30.0,0,3,T_53,14.791952801931174,C_53,Q
55,0,3,Name_54,male,40.0,1,0,T_54,426.2169088940913,,C
56,1,3,Name_55,female,,1,2,T_55,102.04540037451213,C_55,S
57,1,1,Name_56,female,,2,2,T_56,361.56898619264257,,nan
58,1,1,Name_57,female,40.0,1,2,T_57,274.43802205511724,C_57,Q
59,1,1,Name_58,female,40.0,3,4,T_58,397.51591953255235,,C
60,0,2,Name_59,male,40.0,2,2,T_59,244.55638382073298,C_59,C
61,0,2,Name_60,male,20.0,1,4,T_60,209.14011936859703,,Q
62,0,2,Name_61,female,40.0,2,4,T_61,486.80824500988723,C_61,S
63,0,1,Name_62,male,30.0,4,0,T_62,325.89403043066466,,C
64,1,1,Name_63,male,40.0,0,4,T_63,412.4988339055208,C_63,Q
65,0,3,Name_64,female,20.0,1,2,T_64,74.45251046391584,,S
66,0,2,Name_65,female,20.0,3,4,T_65,352.7028706655754,C_65,Q
67,1,1,Name_66,female,20.0,4,4,T_66,437.7556102421495,,nan
68,1,3,Name_67,male,20.0,1,1,T_67,130.7825980863205,C_67,nan
69,0,3,Name_68,female,30.0,1,1,T_68,132.44566859177993,,nan
70,1,2,Name_69,male,40.0,4,0,T_69,274.0014113286223,C_69,Q
71,1,3,Name_70,female,40.0,1,0,T_70,291.31246313424566,,nan
72,0,3,Name_71,male,30.0,1,4,T_71,207.24965202812146,C_71,nan
73,0,3,Name_72,female,30.0,3,1,T_72,167.7704273864085,,C
74,1,3,Name_73,male,30.0,0,2,T_73,223.23238445994332,C_73,C
75,1,2,Name_74,female,30.0,1,0,T_74,287.4824052216457,,nan
76,1,2,Name_75,male,20.0,3,3,T_75,380.78686896784575,C_75,Q
77,0,1,Name_76,female,40.0,4,2,T_76,219.0405215045676,,Q
78,1,3,Name_77,female,40.0,0,3,T_77,11.2130968607231,C_77,Q
79,0,2,Name_78,male,40.0,2,4,T_78,355.0749599147757,,C
80,1,2,Name_79,male,40.0,2,3,T_79,482.3990489790679,C_79,S
81,0,2,Name_80,male,,4,4,T_80,258.5032126150529,,nan
82,0,1,Name_81,male,30.0,2,4,T_81,42.91118203440343,C_81,nan
83,1,2,Name_82,female,20.0,1,2,T_82,95.39145167607994,,Q
84,1,3,Name_83,male,40.0,2,3,T_83,437.4239115277766,C_83,Q
85,0,2,Name_84,male,40.0,2,2,T_84,290.5062233916578,,nan
86,0,2,Name_85,female,30.0,0,4,T_85,254.26150709101805,C_85,nan
87,0,1,Name_86,female,30.0,1,1,T_86,396.53037799610587,,nan
88,1,3,Name_87,female,40.0,2,0,T_87,176.07416928323087,C_87,C
89,1,1,Name_88,male,30.0,2,2,T_88,44.43722846162064,,Q
90,1,3,Name_89,male,,1,0,T_89,131.03465069169042,C_89,C
91,1,2,Name_90,male,40.0,1,3,T_90,369.32766869767215,,Q
92,0,2,Name_91,male,20.0,2,2,T_91,45.559992302400495,C_91,Q
93,1,1,Name_92,female,30.0,2,0,T_92,475.6585051701155,,C
94,0,2,Name_93,male,20.0,1,0,T_93,241.16217377961266,C_93,nan
95,0,2,Name_94,female,20.0,1,2,T_94,332.17242625494134,,nan
96,1,2,Name_95,female,,3,1,T_95,260.2235775150678,C_95,nan
97,0,3,Name_96,male,30.0,1,0,T_96,61.98131765693654,,S
98,0,2,Name_97,male,20.0,4,1,T_97,415.2811288113477,C_97,S
99,0,2,Name_98,female,30.0,4,1,T_98,234.17758325168975,,Q
100,1,3,Name_99,male,20.0,1,1,T_99,215.3244265720631,C_99,S
